variant,query_id,query_type,top_k,rerank,retriever,retrieval_cost,rerank_cost,generation_cost,total_cost,cost_usd,retrieval_latency_ms,rerank_latency_ms,generation_latency_ms,total_latency_ms,latency_ms,recall_at_k,mrr,ndcg_at_k,context_precision,context_recall,faithfulness,answer_term_coverage,hallucination_risk
hybrid_k8_rerank,q003,stale_context,8.0,true,hybrid,1.08e-06,3.2e-05,6.456e-05,9.764e-05,9.764e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.25,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q004,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.576e-05,9.884e-05,9.884e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,0.9791666666666666,1.0,0.013541666666666674
hybrid_k8_rerank,q005,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.132e-05,9.44e-05,9.44e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q006,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.372e-05,9.68e-05,9.68e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q007,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.552e-05,9.86e-05,9.86e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q008,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.348e-05,9.656e-05,9.656e-05,200.6,144.0,310.0,654.6,654.6,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.29166666666666663
hybrid_k8_rerank,q009,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.456e-05,9.764e-05,9.764e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q010,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.576e-05,9.884e-05,9.884e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q011,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.456e-05,9.764e-05,9.764e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q012,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.144e-05,9.452e-05,9.452e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q013,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.144e-05,9.452e-05,9.452e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,0.75,0.08750000000000002
hybrid_k8_rerank,q014,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.144e-05,9.452e-05,9.452e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q015,multi_hop,8.0,true,hybrid,1.08e-06,3.2e-05,6.816e-05,0.00010124,0.00010124,200.6,144.0,310.0,654.6,654.6,1.0,1.0,0.8772153153380493,0.25,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q016,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.156e-05,9.464e-05,9.464e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q017,vendor_risk,8.0,true,hybrid,1.08e-06,3.2e-05,6.48e-05,9.788e-05,9.788e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q018,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.312e-05,9.62e-05,9.62e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q019,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.528e-05,9.836e-05,9.836e-05,200.6,144.0,310.0,654.6,654.6,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q020,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.276e-05,9.584e-05,9.584e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q021,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.288e-05,9.596e-05,9.596e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,0.9838709677419355,1.0,0.010483870967741948
hybrid_k8_rerank,q022,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.372e-05,9.68e-05,9.68e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q023,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.36e-05,9.668e-05,9.668e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q024,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.228e-05,9.536e-05,9.536e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q025,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.24e-05,9.548e-05,9.548e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q026,vendor_risk,8.0,true,hybrid,1.08e-06,3.2e-05,6.384e-05,9.692e-05,9.692e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,0.9811320754716981,1.0,0.01226415094339628
hybrid_k8_rerank,q027,vendor_risk,8.0,true,hybrid,1.08e-06,3.2e-05,6.576e-05,9.884e-05,9.884e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,0.9821428571428571,1.0,0.011607142857142927
hybrid_k8_rerank,q028,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.624e-05,9.932e-05,9.932e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q029,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.396e-05,9.704e-05,9.704e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q030,ambiguous,8.0,true,hybrid,1.08e-06,3.2e-05,6.312e-05,9.62e-05,9.62e-05,200.6,144.0,310.0,654.6,654.6,1.0,0.5,0.5912352048230277,0.25,1.0,1.0,0.4,0.20999999999999996
hybrid_k8_rerank,q031,cloud_operations,8.0,true,hybrid,1.08e-06,3.2e-05,6.564e-05,9.872e-05,9.872e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q032,cloud_operations,8.0,true,hybrid,1.08e-06,3.2e-05,6.264e-05,9.572e-05,9.572e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q033,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.348e-05,9.656e-05,9.656e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q034,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.492e-05,9.8e-05,9.8e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q035,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.396e-05,9.704e-05,9.704e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q036,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.288e-05,9.596e-05,9.596e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q037,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.552e-05,9.86e-05,9.86e-05,200.6,144.0,310.0,654.6,654.6,0.0,0.0,0.0,0.0,0.0,0.9838709677419355,0.8,0.08048387096774201
hybrid_k8_rerank,q038,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.516e-05,9.824e-05,9.824e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q039,multi_hop,8.0,true,hybrid,1.08e-06,3.2e-05,6.48e-05,9.788e-05,9.788e-05,200.6,144.0,310.0,654.6,654.6,1.0,0.5,0.6653497124326151,0.375,1.0,1.0,0.6,0.14
hybrid_k8_rerank,q040,multi_hop,8.0,true,hybrid,1.08e-06,3.2e-05,6.312e-05,9.62e-05,9.62e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,0.9469024295259745,0.375,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q041,stale_context,8.0,true,hybrid,1.08e-06,3.2e-05,6.6e-05,9.908e-05,9.908e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,0.8315546295836225,0.25,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q042,ambiguous,8.0,true,hybrid,1.08e-06,3.2e-05,6.6e-05,9.908e-05,9.908e-05,200.6,144.0,310.0,654.6,654.6,0.5,0.125,0.19342640361727081,0.125,0.5,1.0,0.6,0.14
hybrid_k8_rerank,q043,ambiguous,8.0,true,hybrid,1.08e-06,3.2e-05,5.82e-05,9.128e-05,9.128e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,0.8529278650606567,0.375,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q044,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.492e-05,9.8e-05,9.8e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q045,multi_hop,8.0,true,hybrid,1.08e-06,3.2e-05,6.6e-05,9.908e-05,9.908e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,0.8503449055347546,0.25,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q046,vendor_risk,8.0,true,hybrid,1.08e-06,3.2e-05,6.552e-05,9.86e-05,9.86e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,0.9807692307692307,1.0,0.012500000000000067
hybrid_k8_rerank,q047,cloud_operations,8.0,true,hybrid,1.08e-06,3.2e-05,6.564e-05,9.872e-05,9.872e-05,200.6,144.0,310.0,654.6,654.6,1.0,0.5,0.6309297535714575,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q048,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.336e-05,9.644e-05,9.644e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,0.75,0.08750000000000002
hybrid_k8_rerank,q049,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.336e-05,9.644e-05,9.644e-05,200.6,144.0,310.0,654.6,654.6,1.0,0.5,0.6509209298071326,0.25,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q050,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,5.94e-05,9.248e-05,9.248e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q051,stale_context,8.0,true,hybrid,1.08e-06,3.2e-05,5.928e-05,9.236e-05,9.236e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q052,fact_lookup,8.0,true,hybrid,1.08e-06,3.2e-05,6.192e-05,9.5e-05,9.5e-05,200.6,144.0,310.0,654.6,654.6,1.0,0.5,0.6309297535714575,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q053,cost_latency,8.0,true,hybrid,1.08e-06,3.2e-05,6.396e-05,9.704e-05,9.704e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q054,compliance,8.0,true,hybrid,1.08e-06,3.2e-05,6.588e-05,9.896e-05,9.896e-05,200.6,144.0,310.0,654.6,654.6,1.0,1.0,1.0,0.125,1.0,1.0,1.0,0.0
hybrid_k8_rerank,q055,policy_reasoning,8.0,true,hybrid,1.08e-06,3.2e-05,6.072e-05,9.38e-05,9.38e-05,200.6,144.0,310.0,654.6,654.6,0.5,1.0,0.6131471927654584,0.125,0.5,1.0,0.8,0.07000000000000006
hybrid_k8_rerank,q056,multi_hop,8.0,true,hybrid,1.08e-06,3.2e-05,6.576e-05,9.884e-05,9.884e-05,200.6,144.0,310.0,654.6,654.6,0.3333333333333333,0.5,0.2960819109658652,0.125,0.3333333333333333,1.0,0.6,0.14
hybrid_k10_large,q001,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001622,0.00020328,0.00020328,209.6,180.0,520.0,909.6,909.6,1.0,0.5,0.6509209298071326,0.2,1.0,1.0,0.6,0.14
hybrid_k10_large,q002,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001596,0.00020068,0.00020068,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,0.8333333333333334,0.05833333333333335
hybrid_k10_large,q003,stale_context,10.0,true,hybrid,1.08e-06,4e-05,0.0001558,0.00019688,0.00019688,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q004,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001612,0.00020228,0.00020228,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q005,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001536,0.00019468,0.00019468,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q006,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001548,0.00019588,0.00019588,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q007,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001556,0.00019668,0.00019668,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q008,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001542,0.00019528,0.00019528,209.6,180.0,520.0,909.6,909.6,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.29166666666666663
hybrid_k10_large,q009,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.000156,0.00019708,0.00019708,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
hybrid_k10_large,q010,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001582,0.00019928,0.00019928,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q011,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001528,0.00019388,0.00019388,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q012,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.000151,0.00019208,0.00019208,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q013,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.000154,0.00019508,0.00019508,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,0.75,0.08750000000000002
hybrid_k10_large,q014,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.000154,0.00019508,0.00019508,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q015,multi_hop,10.0,true,hybrid,1.08e-06,4e-05,0.0001614,0.00020248,0.00020248,209.6,180.0,520.0,909.6,909.6,1.0,1.0,0.8772153153380493,0.2,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q016,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001518,0.00019288,0.00019288,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q017,vendor_risk,10.0,true,hybrid,1.08e-06,4e-05,0.0001596,0.00020068,0.00020068,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q018,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001568,0.00019788,0.00019788,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q019,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001548,0.00019588,0.00019588,209.6,180.0,520.0,909.6,909.6,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q020,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.000154,0.00019508,0.00019508,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q021,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.0001516,0.00019268,0.00019268,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q022,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.0001578,0.00019888,0.00019888,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q023,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001576,0.00019868,0.00019868,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
hybrid_k10_large,q024,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001516,0.00019268,0.00019268,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q025,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001556,0.00019668,0.00019668,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q026,vendor_risk,10.0,true,hybrid,1.08e-06,4e-05,0.000158,0.00019908,0.00019908,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q027,vendor_risk,10.0,true,hybrid,1.08e-06,4e-05,0.0001578,0.00019888,0.00019888,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q028,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001572,0.00019828,0.00019828,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q029,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001582,0.00019928,0.00019928,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q030,ambiguous,10.0,true,hybrid,1.08e-06,4e-05,0.0001504,0.00019148,0.00019148,209.6,180.0,520.0,909.6,909.6,1.0,0.5,0.5912352048230277,0.2,1.0,1.0,0.4,0.20999999999999996
hybrid_k10_large,q031,cloud_operations,10.0,true,hybrid,1.08e-06,4e-05,0.0001574,0.00019848,0.00019848,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q032,cloud_operations,10.0,true,hybrid,1.08e-06,4e-05,0.000153,0.00019408,0.00019408,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q033,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.000154,0.00019508,0.00019508,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q034,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001568,0.00019788,0.00019788,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q035,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001536,0.00019468,0.00019468,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q036,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001506,0.00019168,0.00019168,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q037,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001608,0.00020188,0.00020188,209.6,180.0,520.0,909.6,909.6,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q038,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001572,0.00019828,0.00019828,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q039,multi_hop,10.0,true,hybrid,1.08e-06,4e-05,0.0001596,0.00020068,0.00020068,209.6,180.0,520.0,909.6,909.6,1.0,0.5,0.6653497124326151,0.3,1.0,1.0,0.6,0.14
hybrid_k10_large,q040,multi_hop,10.0,true,hybrid,1.08e-06,4e-05,0.000154,0.00019508,0.00019508,209.6,180.0,520.0,909.6,909.6,1.0,1.0,0.9469024295259745,0.3,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q041,stale_context,10.0,true,hybrid,1.08e-06,4e-05,0.0001578,0.00019888,0.00019888,209.6,180.0,520.0,909.6,909.6,1.0,1.0,0.8315546295836225,0.2,1.0,1.0,1.0,0.0
hybrid_k10_large,q042,ambiguous,10.0,true,hybrid,1.08e-06,4e-05,0.0001578,0.00019888,0.00019888,209.6,180.0,520.0,909.6,909.6,0.5,0.125,0.19342640361727081,0.1,0.5,1.0,0.6,0.14
hybrid_k10_large,q043,ambiguous,10.0,true,hybrid,1.08e-06,4e-05,0.0001438,0.00018488,0.00018488,209.6,180.0,520.0,909.6,909.6,1.0,1.0,0.8529278650606567,0.3,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q044,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.0001598,0.00020088,0.00020088,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q045,multi_hop,10.0,true,hybrid,1.08e-06,4e-05,0.0001616,0.00020268,0.00020268,209.6,180.0,520.0,909.6,909.6,1.0,1.0,0.8503449055347546,0.2,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q046,vendor_risk,10.0,true,hybrid,1.08e-06,4e-05,0.0001574,0.00019848,0.00019848,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q047,cloud_operations,10.0,true,hybrid,1.08e-06,4e-05,0.0001562,0.00019728,0.00019728,209.6,180.0,520.0,909.6,909.6,1.0,0.5,0.6309297535714575,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q048,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001526,0.00019368,0.00019368,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,0.75,0.08750000000000002
hybrid_k10_large,q049,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001572,0.00019828,0.00019828,209.6,180.0,520.0,909.6,909.6,1.0,0.5,0.6509209298071326,0.2,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q050,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001506,0.00019168,0.00019168,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,0.8,0.07000000000000006
hybrid_k10_large,q051,stale_context,10.0,true,hybrid,1.08e-06,4e-05,0.0001478,0.00018888,0.00018888,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q052,fact_lookup,10.0,true,hybrid,1.08e-06,4e-05,0.0001494,0.00019048,0.00019048,209.6,180.0,520.0,909.6,909.6,1.0,0.5,0.6309297535714575,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q053,cost_latency,10.0,true,hybrid,1.08e-06,4e-05,0.0001582,0.00019928,0.00019928,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q054,compliance,10.0,true,hybrid,1.08e-06,4e-05,0.0001564,0.00019748,0.00019748,209.6,180.0,520.0,909.6,909.6,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.0
hybrid_k10_large,q055,policy_reasoning,10.0,true,hybrid,1.08e-06,4e-05,0.0001494,0.00019048,0.00019048,209.6,180.0,520.0,909.6,909.6,0.5,1.0,0.6131471927654584,0.1,0.5,1.0,0.8,0.07000000000000006
hybrid_k10_large,q056,multi_hop,10.0,true,hybrid,1.08e-06,4e-05,0.0001556,0.00019668,0.00019668,209.6,180.0,520.0,909.6,909.6,0.3333333333333333,0.5,0.2960819109658652,0.1,0.3333333333333333,1.0,0.6,0.14
dense_hash_k5,q001,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.072e-05,2.3e-05,2.3e-05,199.1,0.0,180.0,379.1,379.1,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,1.0,0.8,0.07000000000000006
dense_hash_k5,q002,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.208e-05,2.436e-05,2.436e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,0.8333333333333334,0.05833333333333335
dense_hash_k5,q003,stale_context,5.0,false,dense_hash,2.28e-06,0.0,2.256e-05,2.484e-05,2.484e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,0.9197207891481876,0.4,1.0,1.0,0.4,0.20999999999999996
dense_hash_k5,q004,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.296e-05,2.524e-05,2.524e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,0.9722222222222222,1.0,0.018055555555555602
dense_hash_k5,q005,fact_lookup,5.0,false,dense_hash,2.28e-06,0.0,2.056e-05,2.284e-05,2.284e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006
dense_hash_k5,q006,compliance,5.0,false,dense_hash,2.28e-06,0.0,2.24e-05,2.468e-05,2.468e-05,199.1,0.0,180.0,379.1,379.1,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0
